timestamp,class,precision,recall,f1score,accuracy
1766145479.658952,1,1.0,0.9985118398762316,0.9992553658707068,0.999776122350276
1766145480.90126,1,1.0,0.9985060014189354,0.9992524422843845,0.9997751759161432
1766145482.10425,1,1.0,0.9985090473988152,0.9992539675498966,0.999774480349899
1766145483.428761,1,1.0,0.9985009819909586,0.9992499288103686,0.9997729748329983
1766145484.767332,1,1.0,0.9985181386555303,0.9992585199424476,0.9997732662271578
1766145486.109071,1,1.0,0.998513480965579,0.9992561876371718,0.9997718410738816
1766145487.640031,1,1.0,0.9985082201561286,0.9992535533110017,0.9997709591787063
1766145488.98994,1,1.0,0.9985152941903309,0.9992570955979245,0.9997705689203855
1766145490.296732,1,1.0,0.9985090396532339,0.9992539636713254,0.9997689066148705
1766145491.526007,1,1.0,0.998504897628316,0.9992518895633139,0.9997681524568318
1766145492.811221,1,1.0,0.9985108879482796,0.9992548891974018,0.9997676408420262
1766145493.998172,1,1.0,0.9985077467591267,0.9992533162589472,0.9997661570160611
1766145495.198675,1,1.0,0.9985169537672469,0.9992579266190574,0.9997663817436588
1766145496.454681,1,1.0,0.998512195391232,0.9992555438930025,0.9997649115078018
1766145497.734843,1,1.0,0.9985070497468682,0.9992529672320541,0.9997640331709761
1766145499.019907,1,1.0,0.998512876876709,0.9992558851431496,0.999763527686838
1766145500.617758,1,1.0,0.99850677935726,0.9992528318351663,0.9997618765694026
1766145501.817719,1,1.0,0.998504193880466,0.9992515371625867,0.9997606142138425
1766145503.112579,1,1.0,0.9985020503862573,0.9992504638094051,0.9997596132032315
1766145504.287641,1,1.0,0.9985144784739871,0.9992566871333616,0.9997594852344539
1766145505.545191,1,1.0,0.998506040671602,0.999252461940072,0.9997579762313478
1766145506.819974,1,1.0,0.9985064598646505,0.9992526718500321,0.9997572434403958
1766145508.144324,1,1.0,0.9985120700642528,0.9992554811361737,0.9997567475085236
1766145509.530657,1,1.0,0.9985066026375583,0.9992527433432189,0.9997552190210888
1766145510.787077,1,1.0,0.9984978917331621,0.9992483813602949,0.999753703426322
1766145512.018194,1,1.0,0.9985044445609019,0.9992516626904842,0.9997532869557646
1766145513.284759,1,1.0,0.9985161104940151,0.9992575043562605,0.9997529156367069
1766145514.511274,1,1.0,0.9985093766626869,0.9992541324275385,0.999751356794876
1766145515.740072,1,1.0,0.9985071124892342,0.9992529986501242,0.9997506569456812
1766145517.004881,1,1.0,0.9985122399027299,0.9992555661819,0.9997500648790898
1766145518.360019,1,1.0,0.9985084748151005,0.9992536808306317,0.999748688619266
1766145519.575211,1,1.0,0.9985037499568626,0.999251314868351,0.9997478231611239
1766145520.807265,1,1.0,0.9985093273715755,0.9992541077452037,0.9997473466409953
1766145522.100723,1,1.0,0.9985054353982468,0.9992521588506686,0.9997459694195735
1766145523.259909,1,1.0,0.9985161962302802,0.9992575472880737,0.9997462789928377
1766145524.597721,1,1.0,0.9985122285912142,0.9992555605177185,0.9997449021552256
1766145525.796746,1,1.0,0.9985082849310233,0.999253585746817,0.9997441569030519
1766145527.083803,1,1.0,0.9985140253410038,0.9992564602298738,0.9997436953379445
1766145528.284186,1,1.0,0.9985099825368315,0.9992544358165891,0.9997423187769152
1766145529.590797,1,1.0,0.9985036759081941,0.9992512777885555,0.9997408756661748
1766145530.759733,1,1.0,0.9985082800285738,0.9992535832919317,0.9997405304407516
1766145532.047265,1,1.0,0.9985178354361404,0.9992583681078152,0.9997399529899784
1766145533.36981,1,1.0,0.9985133815720839,0.9992561378664642,0.9997385686675305
1766145534.56976,1,1.0,0.9985103098983041,0.9992545997414586,0.9997378508144672
1766145536.06505,1,1.0,0.9985159443067615,0.9992574211391877,0.9997374016462753
1766145537.297897,1,1.0,0.9985120588401667,0.999255475515771,0.9997360372142198
1766145538.55079,1,1.0,0.9985082701555487,0.9992535783480468,0.9997352976590899
1766145539.853234,1,1.0,0.9985133326848608,0.9992561133864731,0.9997348356218854
1766145541.108566,1,1.0,0.9985129504311365,0.9992559219751153,0.9997334894666002
1766145542.347643,1,1.0,0.9985144588011318,0.9992566772823053,0.999732966827213
1766145543.661332,1,1.0,0.9985117536421804,0.9992553226894426,0.999731787387729
1766145544.944162,1,1.0,0.9985160799370075,0.9992574890550596,0.9997311211375057
1766145546.125828,1,1.0,0.9985116704699613,0.9992552810413717,0.9997296518498613
1766145547.352377,1,1.0,0.9985079895633148,0.999253437842392,0.999728916461928
1766145548.640625,1,1.0,0.9985129332981307,0.9992559133958593,0.9997284646071055
1766145550.087368,1,1.0,0.9985109041474783,0.9992548973090758,0.9997270767239836
1766145551.313314,1,1.0,0.9985125625852573,0.999255727763443,0.999726284651971
1766145552.812031,1,1.0,0.9985111906473154,0.9992550407725251,0.9997252512850364
1766145554.082424,1,1.0,0.9985161638859094,0.999257531091865,0.999724809874526
1766145555.486073,1,1.0,0.9985119479712568,0.9992554199987377,0.9997233540963465
1766145556.851361,1,1.0,0.9985080817958201,0.9992534840275256,0.9997225661868568
1766145558.307876,1,1.0,0.9985094544460548,0.9992541713772585,0.999721491082056
1766145559.608559,1,1.0,0.9985188890807709,0.9992588957115585,0.9997210739844374
1766145560.819773,1,1.0,0.9985143040391248,0.999256599786215,0.9997197028758772
1766145562.187585,1,1.0,0.9985121439855128,0.9992555181518588,0.9997190221650423
1766145563.676029,1,1.0,0.998516652493878,0.9992577757587003,0.9997185785929101
1766145564.996009,1,1.0,0.998512294218411,0.9992555933801894,0.9997171246683767
1766145566.229471,1,1.0,0.9985049200150419,0.9992519007734306,0.9997156556834049
1766145567.602841,1,1.0,0.9985136097045656,0.9992562521024543,0.9997159686916346
1766145569.151192,1,1.0,0.998513192861284,0.9992560433706283,0.9997147527361271
1766145570.439413,1,1.0,0.9985193685549402,0.9992591358040576,0.9997149788051143
1766145571.634141,1,1.0,0.9985159900728142,0.9992574440562111,0.9997136573308427
1766145572.989434,1,1.0,0.9985093237300642,0.9992541059217309,0.9997123069346344
1766145574.371731,1,1.0,0.9985163705926695,0.9992576345987647,0.9997123385299957
1766145575.625674,1,1.0,0.9985123905897995,0.9992556416376476,0.9997109051265076
1766145576.995176,1,1.0,0.9985092893277664,0.9992540886949116,0.9997095971238908
1766145578.175071,1,1.0,0.9985052391543907,0.9992520605819168,0.9997082083349277
1766145579.408875,1,1.0,0.9985179006670175,0.999258400771648,0.9997086443732973
1766145580.693281,1,1.0,0.9985146548249471,0.9992567754399664,0.9997073347172958
1766145581.999795,1,1.0,0.9985107128517933,0.9992548015186361,0.9997064997152639
1766145583.200609,1,1.0,0.998514827754095,0.9992568620331058,0.9997060673546062
1766145584.51795,1,1.0,0.9985114123612386,0.9992551517947037,0.9997047533019291
1766145585.809222,1,1.0,0.9985071611722822,0.9992530230280275,0.9997034072052631
1766145587.146315,1,1.0,0.9985068733928847,0.9992528789232632,0.9997024892636753
1766145588.464169,1,1.0,0.998516672026838,0.9992577855396835,0.9997026060521504
1766145589.781,1,1.0,0.9985137938683657,0.9992563443213681,0.9997013626950069
1766145591.108852,1,1.0,0.9985085347627107,0.9992537108491927,0.9996999793608826
1766145592.349027,1,1.0,0.9985153904337302,0.9992571437911482,0.9997002554932861
1766145593.791416,1,1.0,0.9985120247108377,0.9992554584256866,0.999698949733566
1766145595.078712,1,1.0,0.998507176013874,0.9992530304599138,0.9996975842286795
1766145596.296898,1,1.0,0.9985086833788727,0.9992537852682201,0.9996969724263485
1766145597.580811,1,1.0,0.9985166717774486,0.9992577854148036,0.9996968088371286
1766145598.813892,1,1.0,0.9985111765610006,0.99925503371887,0.9996954184700151
1766145599.939689,1,1.0,0.9985119212381169,0.9992554066122551,0.9996954493958828
1766145601.101657,1,1.0,0.998511922061918,0.9992554070247693,0.9996954494301084
1766145602.249228,1,1.0,0.9985119228857181,0.999255407437283,0.9996954494643339
1766145603.394804,1,1.0,0.9985119228857181,0.999255407437283,0.9996954494643339
1766145604.547994,1,1.0,0.9985119228857181,0.999255407437283,0.9996954494643339
1766145605.681813,1,1.0,0.9985119228857181,0.999255407437283,0.9996954494643339
1766145606.826033,1,1.0,0.9985119237095174,0.9992554078497963,0.9996954494985593
1766145607.966903,1,1.0,0.9985119261809094,0.9992554090873332,0.9996954496012357
1766145609.111957,1,1.0,0.9985119261809094,0.9992554090873332,0.9996954496012357
1766145610.243989,1,1.0,0.9985119261809094,0.9992554090873332,0.9996954496012357
1766145611.381455,1,1.0,0.9985119261809094,0.9992554090873332,0.9996954496012357
1766145612.511329,1,1.0,0.9985119261809094,0.9992554090873332,0.9996954496012357
1766145613.646045,1,1.0,0.9985127206324502,0.9992558069047071,0.9996952145995914
1766145614.884586,1,1.0,0.9985096249710075,0.9992542567669574,0.999694103319299
1766145616.136736,1,1.0,0.9985087068954396,0.9992537970440584,0.9996927719625835
1766145617.296285,1,1.0,0.9985069212107063,0.9992529028679125,0.9996919843252376
1766145618.623128,1,1.0,0.9985108064648006,0.9992548483949237,0.9996914821861209
1766145619.914091,1,1.0,0.9985109477885133,0.999254919162122,0.9996903347568571
1766145621.183054,1,1.0,0.9985101230513977,0.999254506178669,0.9996894134499746
1766145622.567227,1,1.0,0.9985090661398647,0.9992539769344079,0.9996885272508754
1766145623.96425,1,1.0,0.9985089337272128,0.9992539106292578,0.9996884330939829
1766145625.283194,1,1.0,0.9985133345364668,0.999256114313654,0.9996880504509731
1766145626.495213,1,1.0,0.9985102634025477,0.9992545764589089,0.9996867697547911
1766145627.749374,1,1.0,0.9985066473578086,0.9992527657367737,0.9996859502020458
1766145629.042653,1,1.0,0.9985105363984674,0.9992547131604236,0.9996855493484095
1766145630.337027,1,1.0,0.9985153005354844,0.999257098775217,0.9996846200645516
1766145631.6421,1,1.0,0.9985124023517208,0.9992556475273665,0.9996833512845461
1766145632.96126,1,1.0,0.9985094434378136,0.9992541658649247,0.9996826492024191
1766145634.223669,1,1.0,0.9985136769997015,0.9992562858000902,0.9996822720349066
1766145635.503121,1,1.0,0.998510276714011,0.9992545831245669,0.9996808953760419
1766145636.914655,1,1.0,0.9985050616577275,0.9992519717007708,0.9996795237547605
1766145638.040788,1,1.0,0.9985103033240627,0.9992545964494355,0.9996795458123336
1766145639.168113,1,1.0,0.9985095263810974,0.9992542073984498,0.9996793795645229
1766145640.30269,1,1.0,0.998509267400647,0.9992540777149901,0.9996793241486106
1766145641.44663,1,1.0,0.9985090084204659,0.9992539480316315,0.9996792687327106
1766145642.570124,1,1.0,0.9985090084204659,0.9992539480316315,0.9996792687327106
1766145643.694817,1,1.0,0.9985090084204659,0.9992539480316315,0.9996792687327106
1766145644.818491,1,1.0,0.9985087517647043,0.9992538195121843,0.9996792134235514
1766145645.94771,1,1.0,0.9985087517647043,0.9992538195121843,0.9996792134235514
1766145647.079691,1,1.0,0.9985087517647043,0.9992538195121843,0.9996792134235514
1766145648.22834,1,1.0,0.9985087517647043,0.9992538195121843,0.9996792134235514
1766145649.365797,1,1.0,0.9985087517647043,0.9992538195121843,0.9996792134235514
1766145650.515614,1,1.0,0.9985087517647043,0.9992538195121843,0.9996792134235514
1766145651.654345,1,1.0,0.9985043549816564,0.9992516178337988,0.9996782716232577
1766145652.789459,1,1.0,0.998512359868116,0.9992556262539292,0.999678163317417
1766145654.143917,1,1.0,0.9985099722780754,0.9992544306795597,0.9996770548107047
1766145655.394737,1,1.0,0.9985057680896591,0.9992523254452403,0.9996757753455612
1766145656.623653,1,1.0,0.9985092103471959,0.9992540491456903,0.9996755471673168
1766145657.98457,1,1.0,0.9985086957864466,0.9992537914812692,0.999674788196629
1766145659.235324,1,1.0,0.9985062432871301,0.9992525633993452,0.9996735497809256
1766145660.579232,1,1.0,0.9985050791516039,0.9992519804607999,0.9996726321046434
1766145661.976329,1,1.0,0.998514491831469,0.999256693822035,0.9996728245684675
1766145663.315545,1,1.0,0.9985098297691669,0.9992543593188103,0.9996711828733629
1766145664.525162,1,1.0,0.9985109125049045,0.9992549014940183,0.9996704207672215
1766145665.930746,1,1.0,0.9985077999322136,0.9992533428852082,0.9996692843465034
1766145667.121454,1,1.0,0.998507075554048,0.9992529801549299,0.9996685644421203
1766145668.683737,1,1.0,0.9985106520271612,0.9992547710609757,0.9996680993573811
1766145670.000703,1,1.0,0.998510667415656,0.9992547787666953,0.9996669066094548
1766145671.224026,1,1.0,0.9985115777669824,0.9992552346208168,0.9996663986966418
1766145672.523703,1,1.0,0.9985097533253463,0.9992543210398778,0.9996653724044104
1766145673.744524,1,1.0,0.9985132261989055,0.9992560600642497,0.999664825551139
1766145675.10541,1,1.0,0.9985092026051984,0.9992540452689144,0.9996634359324069
1766145676.359309,1,1.0,0.9985072723535477,0.9992530787017381,0.9996627877412898
1766145677.727761,1,1.0,0.9985110603822656,0.9992549755429176,0.9996624305958616
1766145679.008626,1,1.0,0.9985090367714463,0.9992539622282809,0.9996612294123846
1766145680.245388,1,1.0,0.998515718900625,0.9992573082686627,0.9996615731378627
1766145681.566567,1,1.0,0.9985124276824493,0.9992556602115926,0.9996602246169854
1766145682.903195,1,1.0,0.9985073842106362,0.9992531347138588,0.9996587857120318
1766145684.282435,1,1.0,0.9985069840288185,0.9992529343239163,0.9996576728143809
1766145685.627823,1,1.0,0.9985059651608259,0.9992524241282142,0.9996569064609673
1766145686.906211,1,1.0,0.9985091584003163,0.9992540231334857,0.9996564460219015
1766145688.191879,1,1.0,0.9985066413104584,0.9992527627085781,0.9996552258148652
1766145689.437136,1,1.0,0.9985137654193005,0.9992563300756712,0.9996556043004683
1766145690.718223,1,1.0,0.9985112940210782,0.9992550925364416,0.9996544303172569
1766145692.078751,1,1.0,0.9985076445864883,0.9992532650963062,0.9996535268707895
1766145693.440873,1,1.0,0.9985112342767571,0.9992550626197597,0.9996532618988534
1766145694.864379,1,1.0,0.9985081842959336,0.9992535353541262,0.9996519754254025
1766145696.055139,1,1.0,0.9985047388438187,0.9992518100522263,0.99965066809186
1766145697.279668,1,1.0,0.998505855691396,0.999252369311629,0.9996501896902542
1766145698.495573,1,1.0,0.9985131104647536,0.9992560021110392,0.9996500488678287
1766145699.866351,1,1.0,0.9985102101341687,0.9992545497849965,0.9996488155841217
1766145701.139245,1,1.0,0.9985057407131589,0.9992523117365137,0.9996477023063431
1766145702.406365,1,1.0,0.9985109518937396,0.999254921217795,0.9996477025047209
1766145703.619526,1,1.0,0.9985083960540504,0.9992536413913022,0.9996464902132827
1766145704.947485,1,1.0,0.9985044217196517,0.9992516512527596,0.9996454870179362
1766145706.196886,1,1.0,0.9985094859902849,0.9992541871729088,0.9996454420239559
1766145707.522209,1,1.0,0.9985057585294862,0.9992523206580034,0.9996441657336177
1766145708.779384,1,1.0,0.9985135337018376,0.9992562140445409,0.9996446054701406
1766145710.045134,1,1.0,0.9985108587825225,0.9992548745927833,0.9996433903418047
1766145711.256454,1,1.0,0.9985060832138057,0.9992524832429872,0.9996420558724836
1766145712.489777,1,1.0,0.9985093733160731,0.9992541307517345,0.9996418766821249
1766145713.719215,1,1.0,0.9985077942506322,0.9992533400401736,0.999640889306999
1766145715.120737,1,1.0,0.9985075364821309,0.9992532109633692,0.9996400195927981
1766145716.47205,1,1.0,0.998504802515379,0.9992518419356615,0.9996388042249779
1766145717.746506,1,1.0,0.998513920374358,0.9992564076684722,0.9996393352983255
1766145719.027529,1,1.0,0.9985114764435556,0.9992551838836106,0.9996381391400192
1766145720.334732,1,1.0,0.9985069921319171,0.9992529383815214,0.9996366617441113
1766145721.613256,1,1.0,0.9985096147700218,0.9992542516588544,0.9996364526754968
1766145722.877309,1,1.0,0.9985067414388379,0.9992528128476129,0.9996351926690438
1766145724.221009,1,1.0,0.9985051617500657,0.9992520218218375,0.9996344535702661
1766145725.488042,1,1.0,0.9985063871056602,0.9992526354161404,0.9996338819167052
1766145726.707099,1,1.0,0.998514041880047,0.9992564685116972,0.999633939256599
1766145728.048215,1,1.0,0.9985114825542586,0.9992551869435151,0.9996327418833215
1766145729.282139,1,1.0,0.9985090194556684,0.9992539535574686,0.9996320717627157
1766145730.516926,1,1.0,0.9985125685043998,0.9992557307274214,0.9996317666662662
1766145731.880123,1,1.0,0.9985100958313089,0.9992544925483244,0.9996305764139644
1766145733.176015,1,1.0,0.9985063353172783,0.9992526094832296,0.9996292280273656
1766145734.408091,1,1.0,0.9985106088790641,0.9992547494547596,0.9996294902611825
1766145735.643092,1,1.0,0.9985067618674859,0.9992528230772065,0.999628536013139
1766145736.99852,1,1.0,0.9985130325809186,0.9992559631111532,0.9996285251159209
1766145738.199896,1,1.0,0.9985106011282873,0.9992547455735927,0.9996273408793229
1766145739.4538,1,1.0,0.9985088995533937,0.9992538935168417,0.9996267187198443
1766145740.715265,1,1.0,0.9985121149087486,0.9992555035918211,0.9996264039349649
1766145741.968784,1,1.0,0.9985098333438066,0.9992543611087966,0.9996252310709302
1766145743.141471,1,1.0,0.9985074421649703,0.9992531637343252,0.9996245662087273
1766145744.39373,1,1.0,0.9985099276675172,0.9992544083410073,0.9996242088534449
1766145745.697778,1,1.0,0.9985059104641004,0.9992523967389456,0.999622848822851
1766145747.500213,1,1.0,0.9985137416611256,0.9992563181789088,0.9996232679582199
1766145748.837296,1,1.0,0.9985091142868958,0.9992540010438551,0.9996214373363357
1766145750.205864,1,1.0,0.9985125925235674,0.9992557427548883,0.9996211502121769
1766145751.543817,1,1.0,0.9985102036622379,0.9992545465442048,0.9996199761502274
1766145752.907148,1,1.0,0.9985063828939439,0.9992526333071334,0.9996189449959916
1766145754.071742,1,1.0,0.9985104717659458,0.9992546807959739,0.9996188969893651
1766145755.404019,1,1.0,0.9985090537202522,0.9992539707153328,0.9996177880546236
1766145756.75876,1,1.0,0.9985120221542911,0.9992554571455092,0.9996175140861578
1766145757.994621,1,1.0,0.9985111365428435,0.9992550136799678,0.9996167152846138
1766145759.33627,1,1.0,0.9985087336825578,0.9992538104576134,0.9996156611802375
1766145760.593288,1,1.0,0.9985124170802698,0.9992556549026084,0.9996159048211204
1766145761.823259,1,1.0,0.9985094810903025,0.9992541847192616,0.9996146219867036
1766145762.977412,1,1.0,0.9985056352760482,0.9992522589390921,0.9996133566907858
1766145764.284267,1,1.0,0.9985060036969252,0.9992524434250829,0.9996126054613995
1766145765.500761,1,1.0,0.9985136400017921,0.9992562672736092,0.9996128858993075
1766145766.888418,1,1.0,0.9985099418189839,0.9992544154272958,0.999611631944508
1766145768.07444,1,1.0,0.9985092786531482,0.9992540833496373,0.9996110852200113
1766145769.227747,1,1.0,0.9985121020846017,0.9992554971701967,0.9996107755238998
1766145770.535669,1,1.0,0.9985093658806807,0.9992541270284904,0.9996095880421203
1766145771.839223,1,1.0,0.9985075018250874,0.9992531936089559,0.9996089606000692
1766145773.015578,1,1.0,0.9985106192904414,0.9992547546682101,0.9996086742333051
1766145774.244575,1,1.0,0.9985095041729906,0.9992541962778274,0.9996075998319847
1766145775.652358,1,1.0,0.9985101571006131,0.9992545232286694,0.9996068786204066
1766145776.959257,1,1.0,0.9985095823724782,0.999254235435913,0.9996061117853505
1766145778.164104,1,1.0,0.9985118818749302,0.9992553869013411,0.9996057751371712
1766145779.430138,1,1.0,0.9985080319615686,0.9992534590731831,0.9996045140127793
1766145780.70731,1,1.0,0.9985077697056798,0.9992533277493638,0.9996039235647212
1766145781.862184,1,1.0,0.9985098401327637,0.9992543645083392,0.999603573737385
1766145783.176163,1,1.0,0.9985052463326222,0.9992520641764034,0.9996021848569667
1766145784.501329,1,1.0,0.9985139862353325,0.9992564406479503,0.9996028030210989
1766145785.717619,1,1.0,0.9985119232755028,0.9992554076324657,0.9996016706344389
1766145786.965388,1,1.0,0.998508538587434,0.9992537127644098,0.9996007096173367
1766145788.283964,1,1.0,0.9985129283849465,0.99925591093561,0.9996007584194623
1766145789.448006,1,1.0,0.9985108121184765,0.9992548512259761,0.9995996240774333
1766145790.689487,1,1.0,0.9985086088237425,0.9992537479349988,0.9995989747513697
1766145827.624567,2,0.006111535523300229,0.23529411764705882,0.011913626209977662,0.999597632508938
1766145828.952545,2,0.006111535523300229,0.23529411764705882,0.011913626209977662,0.999597632508938
1766145830.242073,2,0.006111535523300229,0.23529411764705882,0.011913626209977662,0.999597632508938
1766145831.521693,2,0.006111535523300229,0.23529411764705882,0.011913626209977662,0.999597632508938
1766145832.750533,2,0.006111535523300229,0.23529411764705882,0.011913626209977662,0.999597632508938
1766145834.246811,2,0.03271375464684015,0.55,0.06175438596491229,0.9995971169482208
1766145835.687269,2,0.08957312806158152,0.7804878048780488,0.16070307595731326,0.9995971186962183
1766145836.920263,2,0.13554817275747508,0.85,0.23381088825214896,0.9995971202777267
1766145838.208329,2,0.17710309930423782,0.8860759493670886,0.2952029520295203,0.9995971218592227
1766145839.547731,2,0.21626506024096387,0.9065656565656566,0.3492217898832685,0.9995970718731116
1766145840.852303,2,0.24710648148148148,0.9163090128755365,0.38924339106654515,0.9995969700286295
1766145842.136323,2,0.27882483370288247,0.9280442804428044,0.4288150042625745,0.9995969716106968
1766145843.336424,2,0.3020386266094421,0.9229508196721311,0.4551333872271625,0.9995965598241453
1766145844.542476,2,0.327995867768595,0.9310850439882697,0.4851031321619557,0.9995965613244606
1766145845.803984,2,0.3533797216699801,0.9379947229551451,0.5133574007220216,0.9995965629081146
1766145847.071318,2,0.3733140655105973,0.9428223844282239,0.5348516218081436,0.9995965642417084
1766145848.300326,2,0.3914873713751169,0.9425675675675675,0.5532055518836748,0.9995963590188968
1766145849.592085,2,0.4123757904245709,0.9470954356846473,0.5745752045311516,0.999596360603328
1766145850.995897,2,0.42788038698328934,0.9410058027079303,0.5882708585247883,0.999595845571379
1766145852.210242,2,0.44638297872340427,0.9433453237410072,0.6060080878105141,0.9995957439017216
1766145853.479691,2,0.4637262984336356,0.946969696969697,0.6225788599889319,0.9995957454885491
1766145854.713448,2,0.47876602564102566,0.9499205087440381,0.6366542354821524,0.9995957469500897
1766145855.941099,2,0.491796875,0.9459053343350864,0.6471344127473657,0.9995952836392327
1766145857.317323,2,0.5075700227100681,0.9490445859872612,0.6614056720098643,0.9995952853532654
1766145858.632344,2,0.5199261992619926,0.9513841998649561,0.672393223574326,0.9995952867746474
1766145859.914317,2,0.5333572453371592,0.9525944907110826,0.683835364451598,0.9995951851514038
1766145861.149716,2,0.5454227812718379,0.9547400611620795,0.6942406048476762,0.9995951866985724
1766145862.50033,2,0.5577838205302516,0.9568513119533528,0.704745544341851,0.9995951883711739
1766145863.764498,2,0.5689198144466534,0.9586823003908431,0.7140777708463298,0.9995951899601325
1766145865.168973,2,0.5805931656995487,0.9574694311536417,0.7228577162351996,0.9995948819605647
1766145866.395717,2,0.5903652392947103,0.959079283887468,0.730851685831222,0.9995948835088666
1766145867.649865,2,0.5984567901234568,0.9603764239722635,0.7374025480129303,0.9995948848479289
1766145868.833646,2,0.6069486404833837,0.9607843137254902,0.7439363080910942,0.9995947830617461
1766145870.032084,2,0.6153163808397398,0.9620896902450301,0.7505861136158702,0.9995947845685536
1766145871.295411,2,0.623770965876229,0.9633765073693613,0.7572406529752501,0.9995947861590603
1766145872.459438,2,0.630187606594656,0.9614050303555941,0.7613324175824175,0.9995944260410605
1766145873.874662,2,0.6386111111111111,0.9619246861924686,0.7676126878130217,0.9995943245095084
1766145875.110813,2,0.645890038105607,0.9630681818181818,0.7732160312805474,0.9995943260599
1766145876.379477,2,0.6532515991471215,0.9642014162077105,0.7788369876072451,0.9995943276940837
1766145877.640022,2,0.659958180867747,0.9652140672782875,0.783918037876436,0.999594329244451
1766145878.90985,2,0.6655526992287918,0.966044776119403,0.7881278538812785,0.9995943305852997
1766145880.213774,2,0.6721270161290323,0.966304347826087,0.7928061831153389,0.9995942289722993
1766145881.472904,2,0.6782888229475766,0.9655051038366772,0.7968046477850399,0.9995939724481747
1766145882.770651,2,0.6843765162542456,0.9664268585131894,0.8013066325805993,0.9995939740837511
1766145883.969638,2,0.689794945159752,0.9672350384486794,0.8052887961029923,0.9995939755935022
1766145885.267903,2,0.6954588014981273,0.9680677745193874,0.8094265086500477,0.9995939772290532
1766145886.433579,2,0.7003684937816674,0.9672391857506362,0.8124499064921186,0.999593720584185
1766145887.695495,2,0.7055228610230874,0.9680124223602484,0.8161822466614297,0.9995937221787874
1766145888.956256,2,0.7105028927458834,0.96875,0.8197689345314506,0.9995937237733771
1766145890.2288,2,0.7153172866520787,0.9694543297746144,0.8232183329136236,0.9995937253679543
1766145891.476759,2,0.7198535745047373,0.9701102727800348,0.8264524103831891,0.9995937269205569
1766145892.65183,2,0.7234268707482994,0.9700684150513113,0.8287871407696055,0.9995936249363183
1766145893.973588,2,0.7279381012128816,0.969097995545657,0.831382851683783,0.9995933168453224
1766145895.343599,2,0.7318631492168178,0.9691593886462883,0.8339596054485674,0.9995932150732381
1766145896.599604,2,0.7359983766233766,0.9697860962566844,0.8368712505768343,0.9995932166697815
1766145897.788031,2,0.7398,0.9703567681007346,0.839536995006809,0.9995932181822849
1766145899.046036,2,0.7436958234830575,0.9709362139917695,0.8422579205711734,0.9995932197788039
1766145900.333672,2,0.7474767080745341,0.9714934409687185,0.8448881088196578,0.9995932213753104
1766145901.711842,2,0.7514329384791746,0.9720711814137419,0.8476293103448276,0.9995932230978429
1766145902.927662,2,0.7548982667671439,0.9713939393939394,0.8495706562069331,0.9995929665529224
1766145904.193996,2,0.7583580980683506,0.9719114496548441,0.8519561815336464,0.9995929681504033
1766145905.393692,2,0.7615469208211144,0.9723847413994852,0.8541473943879125,0.9995929696637946
1766145906.630669,2,0.7647377938517179,0.9728548424200598,0.8563328946036245,0.9995929712192129
1766145907.874049,2,0.7678443968593861,0.9733092060619769,0.8584538653366582,0.9995929727746192
1766145909.047948,2,0.7707892882311487,0.973736924104162,0.8604582554823483,0.9995929742879761
1766145910.338854,2,0.7738178025034771,0.9741737798205297,0.8625133223524853,0.9995929758853962
1766145911.641901,2,0.776843910806175,0.9735597592433362,0.8641480633466895,0.99959271943254
1766145912.838341,2,0.779640921409214,0.9739737621667371,0.8660395108184383,0.999592720988884
1766145914.005886,2,0.7821500334896182,0.9743429286608261,0.8677317480958573,0.9995927224190274
1766145915.258425,2,0.7848875661375662,0.9747433264887063,0.8695731819014472,0.9995927240174112
1766145916.631534,2,0.7877650897226753,0.9741779301997175,0.8711103093713358,0.9995924676537983
1766145917.841282,2,0.790228958400516,0.974547623782064,0.8727628884337993,0.9995924691689914
1766145919.104845,2,0.7924377791959157,0.9748773307163886,0.8742409574936196,0.9995924705579085
1766145920.374234,2,0.7945356917245736,0.9748110831234257,0.87548942834769,0.9995923686705734
1766145921.642912,2,0.7969091476740555,0.9747947298071415,0.8769217555612815,0.9995922669944779
1766145922.885764,2,0.7992903424868868,0.9751552795031055,0.8785078423060618,0.9995922685946125
1766145924.138515,2,0.8015558267236119,0.9745919881305638,0.8796451288918647,0.9995920120703702
1766145925.397901,2,0.8038299155609168,0.9749451353328457,0.8811570247933883,0.9995920136714923
1766145926.690529,2,0.8061102831594635,0.9752975117201587,0.8826697127937336,0.9995920153147361
1766145927.905586,2,0.8082252358490566,0.9756227758007118,0.8840696549500162,0.9995920168736988
1766145929.135482,2,0.8102392065344224,0.9759311314125088,0.8854000637551801,0.9995920183905159
1766145930.391625,2,0.8123196768609348,0.9762482662968099,0.886771653543307,0.9995920199915884
1766145931.619655,2,0.8139834143551615,0.9761659807956105,0.8877280523935756,0.999591918067186
1766145932.903252,2,0.815983026874116,0.9754819073385188,0.8886321626617375,0.9995916099783898
1766145934.220675,2,0.818041958041958,0.9758091424758092,0.8899878271454658,0.9995916116653967
1766145935.389861,2,0.8180674031603972,0.9753251083694565,0.889801505817933,0.9995914568420781
1766145936.507253,2,0.8180674031603972,0.975162527087848,0.8897338403041825,0.9995914052272867
1766145937.62671,2,0.8180674031603972,0.975162527087848,0.8897338403041825,0.9995914052272867
